number of steps,screen time,Time from meal to bedtime,Drinking,calories for dinner,time of sleeping,quality of sleep
5000,3,1,1,500,5,2
4000,4,2,0,300,6,1
6000,5,3,0,600,7,2
3000,2,2,0,1000,8,1
2000,3,3,1,400,4,0
1500,4,2,1,300,5,0
4500,5,3,1,500,5,1
8000,1,2,0,600,5,2
12500,1,2,1,400,6,2
13000,1,2,0,200,6,2
20000,2,3,1,900,6,1
1000,3,1,1,500,4,0
4000,4,3,1,400,7,1
3000,5,2,0,300,8,2
2000,6,2,0,200,5,0
1500,1,2,1,500,6,1
4000,2,1,1,600,3,0
3000,3,3,0,400,5,0
6000,4,1,1,300,6,2
7000,3,1,1,200,7,2
13500,1,2,0,300,8,2
5500,3,4,1,300,6,1
3200,5,2,0,300,8,2
3400,6,2,0,500,5,0
4500,1,2,1,400,6,1
4000,2,1,1,600,3,0
6000,3,3,0,400,5,0
10500,4,1,1,700,6,2
6500,5,3,0,700,7,2
13000,4,2,0,1200,8,1